681,52199,525
384,51821,614
4200,55499,486
373,51788,67
1104,52912,231
374,51791,177
374,51791,64
4201,55443,234
375,52140,235
4201,55443,96
375,52140,63
673,52162,117
376,52143,23
4203,55447,8
4204,55470,74
4205,55454,304
676,52178,229
4206,55471,279
677,52606,276
677,52606,176
4196,55478,578
4195,55452,938
990,52465,518
4195,55452,984
4196,55478,820
5146,55831,305
5146,55831,161
1107,52968,514
1107,52968,594
5147,55854,209
4198,55480,768
372,52173,593
1105,52937,434
1105,52937,512
1475,52903,596
374,51791,488
1035,52816,351
4201,55443,694
1103,52873,434
1103,52873,67
4202,55445,940
4203,55447,671
674,52201,492
4204,55470,693
4204,55470,160
4204,55470,40
4205,55454,856
676,52178,191
4206,55471,856
4206,55471,1000
990,52465,427
5145,55835,256
5145,55835,98
4196,55478,804
5146,55831,258
5146,55831,95
371,52078,593
5147,55854,338
5147,55854,201
5147,55854,89
5147,55854,42
4199,55481,602
4199,55481,728
4200,55499,510
373,51788,547
4200,55499,722
4200,55499,845
4201,55443,566
1104,52912,633
4202,55445,504
1036,52582,389
4203,55447,542
4203,55447,708
1101,52621,430
674,52201,541
4204,55470,850
378,52146,426
675,52590,551
4205,55454,923
4206,55471,804
4207,55475,571
4207,55475,694
4200,55499,914
1103,52873,453
673,52162,540
4203,55447,916
674,52201,620
4205,55454,632
4205,55454,880
4205,55454,954
4206,55471,839
4207,55475,596
4192,55469,449
4192,55469,212
1112,53180,185
1523,52937,65
987,52523,203
4193,55476,384
4194,55450,422
4194,55450,262
4194,55450,71
4195,55452,226
4195,55452,104
990,52465,28
4197,55479,428
4197,55479,262
4198,55480,444
4198,55480,376
4199,55481,484
1475,52903,271
1105,52937,159
374,51791,306
4200,55499,234
374,51791,158
374,51791,21
4201,55443,150
375,52140,103
4202,55445,182
673,52162,159
4203,55447,308
673,52162,39
4204,55470,472
674,52201,147
4204,55470,122
4204,55470,24
4191,55444,340
4192,55469,498
4192,55469,438
4193,55476,496
4193,55476,240
4194,55450,590
989,52468,274
989,52468,174
4195,55452,798
1108,53227,237
4196,55478,360
1108,53227,36
4196,55478,16
4197,55479,198
1106,52912,232
1105,52937,319
373,51788,304
373,51788,157
4200,55499,579
4200,55499,318
4201,55443,436
4202,55445,538
4202,55445,430
673,52162,439
4203,55447,319
674,52201,238
4203,55447,12
1101,52621,114
4205,55454,434
378,52146,111
4206,55471,576
1026,52558,399
4191,55444,776
5141,55746,209
4191,55444,964
4192,55469,694
986,52443,602
1522,52932,465
987,52523,473
5142,55825,87
5143,55828,404
4193,55476,898
4194,55450,676
4193,55476,988
4194,55450,881
5144,55829,296
5144,55829,162
5144,55829,96
5145,55835,346
990,52465,478
5145,55835,123
5145,55835,41
371,52078,352
5146,55831,314
5146,55831,164
5146,55831,85
4198,55480,534
5147,55854,283
4198,55480,642
5147,55854,133
5147,55854,50
4199,55481,565
1475,52903,381
1105,52937,493
1033,52822,546
374,51791,359
4199,55481,996
4201,55443,510
4200,55499,934
4200,55499,994
1103,52873,472
4201,55443,930
673,52162,346
4203,55447,528
376,52143,491
377,52145,342
4204,55470,508
674,52201,474
4204,55470,682
4205,55454,529
4205,55454,690
4217,55478,526
685,52203,603
4217,55478,850
4218,55479,516
4217,55478,962
4191,55444,804
5141,55746,186
5142,55825,484
5142,55825,342
5142,55825,227
5143,55828,481
5142,55825,22
5143,55828,226
5144,55829,435
5147,55854,420
5147,55854,304
5147,55854,262
4197,55479,980
5147,55854,1
372,52173,632
4316,55505,208
4199,55481,912
4200,55499,680
1104,52912,455
4200,55499,957
4201,55443,724
4201,55443,882
1103,52873,537
4202,55445,758
4202,55445,840
673,52162,454
4203,55447,778
4203,55447,869
377,52145,456
674,52201,614
4204,55470,960
675,52590,568
1094,52524,81
4218,55479,202
4366,55536,666
687,52518,41
4207,55475,136
4208,55476,330
4208,55476,94
679,52177,256
4209,55478,96
383,51818,298
681,52199,282
681,52199,223
4211,55446,96
681,52199,49
4212,55447,92
4212,55447,58
4213,55449,215
385,51783,60
683,52524,100
4215,55471,375
4215,55471,252
685,52203,320
4215,55471,51
4216,55477,292
4217,55478,494
685,52203,35
669,52559,98
4218,55479,464
4218,55479,258
4219,55480,453
4207,55475,184
4208,55476,386
678,52884,191
4208,55476,148
381,51811,116
381,51811,40
4210,55444,428
679,52177,64
4210,55444,184
4210,55444,6
4211,55446,266
4211,55446,104
1094,52524,186
681,52199,61
681,52199,22
4212,55447,18
1487,52964,182
1093,52591,117
4214,55451,266
683,52524,67
1092,52639,165
4215,55471,232
685,52203,242
4215,55471,28
4216,55477,358
4216,55477,187
4217,55478,470
685,52203,7
4217,55478,204
1491,52996,278
4218,55479,120
4207,55475,119
381,51811,391
4208,55476,980
381,51811,600
4209,55478,938
4209,55478,1000
4211,55446,514
680,52200,554
4211,55446,780
4211,55446,36
682,52525,356
4213,55449,580
4213,55449,740
4213,55449,190
682,52525,639
683,52524,490
4215,55471,516
4214,55451,34
386,51788,516
4216,55477,501
4215,55471,16
4216,55477,198
685,52203,567
1090,52903,413
1090,52903,145
4217,55478,899
4217,55478,39
390,51900,345
4218,55479,72
4385,55752,742
4382,55742,714
4383,55881,884
4206,55471,465
676,52178,101
4206,55471,82
4206,55471,32
677,52606,103
678,52884,222
4208,55476,182
678,52884,105
1096,52974,276
382,51816,166
383,51818,306
4211,55446,306
4211,55446,186
681,52199,177
682,52525,268
4213,55449,438
385,51783,226
4214,55451,490
4213,55449,63
673,52162,192
4206,55471,938
4207,55475,312
4207,55475,230
4207,55475,40
4208,55476,280
4209,55478,464
4208,55476,38
4209,55478,815
4208,55476,578
4208,55476,768
678,52884,519
4209,55478,695
381,51811,623
4209,55478,964
382,51816,595
4211,55446,534
4211,55446,650
383,51818,560
4211,55446,814
4211,55446,930
681,52199,586
4213,55449,573
385,51783,397
4214,55451,502
4214,55451,576
386,51788,386
4215,55471,562
386,51788,556
685,52203,332
4216,55477,740
4218,55479,266
4365,55539,950
4195,55452,804
4195,55452,943
4196,55478,823
371,52078,457
371,52078,570
1474,52933,321
5147,55854,226
5147,55854,153
5147,55854,69
4198,55480,862
1474,52933,605
4199,55481,757
1105,52937,529
4200,55499,670
4200,55499,909
375,52140,364
4322,55503,248
4202,55445,824
4203,55447,804
4295,55858,172
4294,55500,18
4288,55501,288
4286,55499,290
4284,55863,318
4282,55507,339
4280,55503,460
4278,55505,380
4278,55505,132
4296,55499,344
4298,55511,449
4300,55528,484
5141,55746,194
4192,55469,706
5142,55825,694
5142,55825,239
4193,55476,706
5143,55828,280
5144,55829,656
5146,55831,728
5147,55854,854
4316,55505,120
4321,55504,452
4321,55504,169
4321,55504,22
4322,55503,88
4295,55858,203
4288,55501,466
4296,55499,234
4298,55511,360
5141,55746,854
5143,55828,850
4296,55499,770
4298,55511,694
5141,55746,379
5141,55746,255
4191,55444,970
5142,55825,421
4192,55469,842
5142,55825,220
5142,55825,140
4193,55476,692
5143,55828,375
4194,55450,576
4194,55450,618
5143,55828,65
5144,55829,382
5144,55829,268
4195,55452,620
5144,55829,113
5144,55829,54
4196,55478,506
5145,55835,286
5145,55835,274
4195,55452,982
4196,55478,794
5145,55835,4
5146,55831,284
5146,55831,106
5146,55831,58
1107,52968,623
1106,52912,418
5147,55854,32
4198,55480,872
4199,55481,596
4316,55505,326
4200,55499,549
4200,55499,708
4201,55443,550
4201,55443,672
4201,55443,756
4201,55443,911
4202,55445,701
376,52143,375
4203,55447,684
674,52201,366
674,52201,447
4204,55470,782
675,52590,405
4205,55454,822
676,52178,328
379,51789,401
4206,55471,781
4207,55475,560
4207,55475,704
4207,55475,904
4208,55476,788
4208,55476,946
4288,55501,44
679,52177,567
4210,55444,782
383,51818,521
4284,55863,174
4212,55447,666
4282,55507,338
4280,55503,458
4280,55503,210
386,51788,529
4296,55499,450
4296,55499,171
4298,55511,286
389,51795,575
5141,55746,426
5141,55746,231
1112,53180,443
5142,55825,472
4192,55469,710
4192,55469,832
5142,55825,312
5142,55825,195
5142,55825,114
5142,55825,77
5142,55825,35
4194,55450,607
5144,55829,430
989,52468,325
5143,55828,10
4194,55450,944
5145,55835,477
5144,55829,76
5144,55829,10
5145,55835,277
5145,55835,154
5146,55831,454
5145,55835,13
4197,55479,582
5146,55831,898
5147,55854,659
5147,55854,239
4316,55505,448
4316,55505,328
4321,55504,450
4321,55504,286
4322,55503,455
4323,55884,403
4295,55858,359
4294,55500,468
4290,55527,466
4290,55527,100
4286,55499,484
4286,55499,257
4284,55863,146
4280,55503,228
4278,55505,32
4296,55499,32
4298,55511,224
5141,55746,200
5142,55825,804
5143,55828,996
5144,55829,932
5147,55854,694
4316,55505,432
4322,55503,156
4296,55499,996
4298,55511,890
4382,55742,903
4384,56105,750
4385,55752,964
4375,55889,718
4374,55883,664
4376,55863,744
4377,55828,868
4379,55881,666
4380,55857,912
4363,55537,666
4364,55855,982
4360,55539,594
4360,55539,960
4358,55833,734
4357,55829,814
4356,55829,880
4355,55533,980
4365,55539,954
4358,55833,552
4357,55829,698
4355,55533,622
4355,55533,906
4365,55539,552
4365,55539,942
4384,56105,716
4374,55883,868
4355,55533,542
4355,55533,759
4354,55810,686
4365,55539,592
4366,55536,638
4377,55828,560
4378,55853,626
4379,55881,592
4380,55857,796
4381,55824,796
4364,55855,964
4380,55857,952
4363,55537,756
4362,55828,832
4361,55831,959
4359,55533,598
4358,55833,556
4358,55833,880
4356,55829,628
